interleaving insert - no failed inserts;16;2;120000;0;weak;23;0.036402;6593066.796887;240000;0;0;6593066.796887;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;2;120000;0;weak;24;0.036767;6527614.870723;240000;0;0;6527614.870723;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;2;120000;0;weak;25;0.037044;6478791.083499;240000;0;0;6478791.083499;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;2;120000;0;weak;26;0.036778;6525718.754899;240000;0;0;6525718.754899;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;2;120000;0;weak;27;0.036991;6488085.361144;240000;0;0;6488085.361144;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;2;120000;0;weak;28;0.036857;6511661.979627;240000;0;0;6511661.979627;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;2;120000;0;weak;29;0.03699;6488299.878623;240000;0;0;6488299.878623;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;2;120000;0;weak;30;0.037218;6448570.807282;240000;0;0;6448570.807282;0;0;0;0;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;1;0.003867;62065268.353411;0;0;0;0;240000;99.998333;0;62065268.353411;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;2;0.005868;40898896.394404;0;0;0;0;240000;99.998333;0;40898896.394404;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;3;0.003889;61716251.817736;0;0;0;0;240000;99.998333;0;61716251.817736;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;4;0.004255;56400916.514893;0;0;0;0;240000;99.998333;0;56400916.514893;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;5;0.004278;56099211.455459;0;0;0;0;240000;99.998333;0;56099211.455459;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;6;0.006127;39170160.563384;0;0;0;0;240000;99.998333;0;39170160.563384;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;7;0.004753;50499131.309735;0;0;0;0;240000;99.998333;0;50499131.309735;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;8;0.004784;50169174.637643;0;0;0;0;240000;99.998333;0;50169174.637643;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;9;0.004558;52660184.051732;0;0;0;0;240000;99.998333;0;52660184.051732;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;10;0.003629;66127033.337393;0;0;0;0;240000;99.998333;0;66127033.337393;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;11;0.003047;78763310.999559;0;0;0;0;240000;99.998333;0;78763310.999559;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;12;0.005148;46618217.389294;0;0;0;0;240000;99.998333;0;46618217.389294;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;13;0.003659;65597966.46304;0;0;0;0;240000;99.998333;0;65597966.46304;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;14;0.005903;40654551.836078;0;0;0;0;240000;99.998333;0;40654551.836078;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;15;0.004027;59594370.914371;0;0;0;0;240000;99.998333;0;59594370.914371;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;16;0.005416;44313571.696035;0;0;0;0;240000;99.998333;0;44313571.696035;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;17;0.004216;56920150.278683;0;0;0;0;240000;99.998333;0;56920150.278683;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;18;0.003387;70869420.140499;0;0;0;0;240000;99.998333;0;70869420.140499;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;19;0.004589;52304127.580228;0;0;0;0;240000;99.998333;0;52304127.580228;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;20;0.005013;47874759.628811;0;0;0;0;240000;99.998333;0;47874759.628811;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;21;0.004115;58329671.526176;0;0;0;0;240000;99.998333;0;58329671.526176;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;22;0.003603;66618201.924766;0;0;0;0;240000;99.998333;0;66618201.924766;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;23;0.004243;56569204.997606;0;0;0;0;240000;99.998333;0;56569204.997606;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;24;0.004283;56033919.199089;0;0;0;0;240000;99.998333;0;56033919.199089;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;25;0.003732;64315351.029166;0;0;0;0;240000;99.998333;0;64315351.029166;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;26;0.004153;57786460.728562;0;0;0;0;240000;99.998333;0;57786460.728562;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;27;0.003621;66284096.953749;0;0;0;0;240000;99.998333;0;66284096.953749;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;28;0.003925;61141075.899513;0;0;0;0;240000;99.998333;0;61141075.899513;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;29;0.003909;61403876.836104;0;0;0;0;240000;99.998333;0;61403876.836104;0;0;0
interleaving remove - no failed removes;16;2;120000;0;weak;30;0.004377;54835910.392639;0;0;0;0;240000;99.998333;0;54835910.392639;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;1;0.059391;4041041.286763;240000;56.7775;0;4041041.286763;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;2;0.059038;4065151.712224;240000;56.767083;0;4065151.712224;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;3;0.057081;4204547.08102;240000;56.8075;0;4204547.08102;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;4;0.058799;4081723.936513;240000;56.77125;0;4081723.936513;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;5;0.056947;4214447.230467;240000;56.747917;0;4214447.230467;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;6;0.058629;4093572.238758;240000;56.677083;0;4093572.238758;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;7;0.059013;4066889.487023;240000;56.778333;0;4066889.487023;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;8;0.059004;4067488.377279;240000;56.761667;0;4067488.377279;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;9;0.058862;4077306.478335;240000;56.85;0;4077306.478335;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;10;0.05911;4060222.574635;240000;56.71;0;4060222.574635;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;11;0.058868;4076942.71289;240000;56.814167;0;4076942.71289;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;12;0.059067;4063148.98753;240000;56.794167;0;4063148.98753;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;13;0.059198;4054176.295687;240000;56.760417;0;4054176.295687;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;14;0.05904;4065042.50942;240000;56.707917;0;4065042.50942;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;15;0.058917;4073535.393023;240000;56.762917;0;4073535.393023;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;16;0.05929;4047895.440972;240000;56.731667;0;4047895.440972;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;17;0.058851;4078075.364566;240000;56.832917;0;4078075.364566;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;18;0.058946;4071524.470371;240000;56.766667;0;4071524.470371;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;19;0.058837;4079065.547269;240000;56.7525;0;4079065.547269;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;20;0.059087;4061813.558797;240000;56.772917;0;4061813.558797;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;21;0.059051;4064274.124452;240000;56.775833;0;4064274.124452;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;22;0.059131;4058768.670378;240000;56.81625;0;4058768.670378;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;23;0.059286;4048139.394172;240000;56.73875;0;4048139.394172;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;24;0.059243;4051109.335525;240000;56.739167;0;4051109.335525;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;25;0.059312;4046386.356961;240000;56.7825;0;4046386.356961;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;26;0.059092;4061429.52775;240000;56.720417;0;4061429.52775;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;27;0.059111;4060156.702763;240000;56.780833;0;4060156.702763;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;28;0.059025;4066094.432773;240000;56.802083;0;4066094.432773;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;29;0.05909;4061607.890039;240000;56.782083;0;4061607.890039;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;2;120000;0;weak;30;0.059029;4065823.169862;240000;56.755417;0;4065823.169862;0;0;0;0;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;1;0.050313;4770108.591522;120000;30.011667;0;2385054.295761;120000;87.016667;0;2385054.295761;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;2;0.050961;4709447.219802;120000;29.803333;0;2354723.609901;120000;86.223333;0;2354723.609901;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;3;0.050065;4793738.227378;120000;29.991667;0;2396869.113689;120000;86.720833;0;2396869.113689;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;4;0.049635;4835315.208154;120000;29.838333;0;2417657.604077;120000;86.605;0;2417657.604077;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;5;0.050334;4768167.712352;120000;29.918333;0;2384083.856176;120000;86.415;0;2384083.856176;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;6;0.049986;4801359.841134;120000;29.756667;0;2400679.920567;120000;86.46;0;2400679.920567;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;7;0.049921;4807575.681608;120000;29.946667;0;2403787.840804;120000;86.653333;0;2403787.840804;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;8;0.049709;4828085.941539;120000;30.004167;0;2414042.97077;120000;86.8475;0;2414042.97077;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;9;0.050019;4798135.636417;120000;29.9475;0;2399067.818209;120000;86.749167;0;2399067.818209;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;10;0.049761;4823087.54129;120000;29.805833;0;2411543.770645;120000;86.6525;0;2411543.770645;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;11;0.049929;4806797.677139;120000;29.835;0;2403398.83857;120000;86.61;0;2403398.83857;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;12;0.050571;4745779.375717;120000;29.865;0;2372889.687858;120000;86.761667;0;2372889.687858;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;13;0.050949;4710590.357092;120000;29.844167;0;2355295.178546;120000;86.684167;0;2355295.178546;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;14;0.050712;4732596.841354;120000;29.96;0;2366298.420677;120000;86.63;0;2366298.420677;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;15;0.050958;4709726.690439;120000;29.853333;0;2354863.34522;120000;86.66;0;2354863.34522;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;16;0.050887;4716312.524327;120000;29.9475;0;2358156.262164;120000;86.6275;0;2358156.262164;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;17;0.051163;4690866.796348;120000;29.975833;0;2345433.398174;120000;86.794167;0;2345433.398174;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;18;0.05078;4726279.027107;120000;29.910833;0;2363139.513554;120000;86.631667;0;2363139.513554;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;19;0.050983;4707462.952855;120000;29.8775;0;2353731.476427;120000;86.615833;0;2353731.476427;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;20;0.050849;4719825.828987;120000;29.878333;0;2359912.914494;120000;86.554167;0;2359912.914494;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;21;0.05073;4730945.044514;120000;29.7;0;2365472.522257;120000;86.413333;0;2365472.522257;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;22;0.050564;4746482.74257;120000;29.980833;0;2373241.371285;120000;86.761667;0;2373241.371285;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;23;0.050472;4755127.57294;120000;29.925;0;2377563.78647;120000;86.623333;0;2377563.78647;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;24;0.050864;4718447.671609;120000;29.821667;0;2359223.835805;120000;86.434167;0;2359223.835805;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;25;0.050613;4741865.581507;120000;29.825833;0;2370932.790753;120000;86.4575;0;2370932.790753;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;26;0.050801;4724335.142839;120000;29.959167;0;2362167.571419;120000;86.4975;0;2362167.571419;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;27;0.050608;4742364.151521;120000;29.86;0;2371182.07576;120000;86.609167;0;2371182.07576;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;28;0.050826;4721973.542546;120000;29.988333;0;2360986.771273;120000;86.490833;0;2360986.771273;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;29;0.050924;4712950.484917;120000;30.185;0;2356475.242459;120000;86.853333;0;2356475.242459;0;0;0
mixed workload - 50% insert / 20% remove / 30% search;16;2;120000;0;weak;30;0.05111;4695763.44309;120000;29.751667;0;2347881.721545;120000;86.56;0;2347881.721545;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;1;0.038152;9435876.14469;360000;0;0;9435876.14469;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;2;0.039165;9191899.046598;360000;0;0;9191899.046598;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;3;0.039247;9172617.657167;360000;0;0;9172617.657167;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;4;0.038331;9391753.518647;360000;0;0;9391753.518647;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;5;0.038553;9337845.10341;360000;0;0;9337845.10341;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;6;0.03889;9256930.979217;360000;0;0;9256930.979217;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;7;0.038484;9354512.642884;360000;0;0;9354512.642884;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;8;0.038636;9317847.38158;360000;0;0;9317847.38158;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;9;0.039078;9212390.983188;360000;0;0;9212390.983188;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;10;0.038303;9398644.198581;360000;0;0;9398644.198581;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;11;0.038268;9407436.547232;360000;0;0;9407436.547232;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;12;0.038863;9263213.040648;360000;0;0;9263213.040648;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;13;0.038904;9253620.215438;360000;0;0;9253620.215438;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;14;0.038364;9383845.251634;360000;0;0;9383845.251634;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;15;0.038569;9333987.092703;360000;0;0;9333987.092703;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;16;0.038981;9235310.398654;360000;0;0;9235310.398654;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;17;0.038961;9240009.951491;360000;0;0;9240009.951491;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;18;0.039448;9125845.408179;360000;0;0;9125845.408179;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;19;0.038874;9260620.008285;360000;0;0;9260620.008285;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;20;0.039832;9037883.191184;360000;0;0;9037883.191184;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;21;0.038625;9320349.982249;360000;0;0;9320349.982249;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;22;0.039433;9129309.132177;360000;0;0;9129309.132177;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;23;0.038624;9320523.964646;360000;0;0;9320523.964646;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;24;0.03851;9348303.533495;360000;0;0;9348303.533495;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;25;0.038962;9239706.8703;360000;0;0;9239706.8703;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;26;0.038307;9397656.673425;360000;0;0;9397656.673425;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;27;0.0384;9375111.329447;360000;0;0;9375111.329447;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;28;0.03779;9526454.501058;360000;0;0;9526454.501058;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;29;0.038213;9420840.978062;360000;0;0;9420840.978062;0;0;0;0;0;0;0
interleaving insert - no failed inserts;16;3;120000;0;weak;30;0.038124;9442852.799145;360000;0;0;9442852.799145;0;0;0;0;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;1;0.005034;71518039.928919;0;0;0;0;360000;99.9975;0;71518039.928919;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;2;0.00454;79296883.346135;0;0;0;0;360000;99.9975;0;79296883.346135;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;3;0.006477;55584917.773694;0;0;0;0;360000;99.9975;0;55584917.773694;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;4;0.00545;66055457.960655;0;0;0;0;360000;99.9975;0;66055457.960655;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;5;0.00396;90902548.680209;0;0;0;0;360000;99.9975;0;90902548.680209;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;6;0.005745;62666130.523106;0;0;0;0;360000;99.9975;0;62666130.523106;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;7;0.004393;81953927.323257;0;0;0;0;360000;99.9975;0;81953927.323257;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;8;0.006006;59940199.660805;0;0;0;0;360000;99.9975;0;59940199.660805;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;9;0.004716;76336816.695371;0;0;0;0;360000;99.9975;0;76336816.695371;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;10;0.005492;65554247.505524;0;0;0;0;360000;99.9975;0;65554247.505524;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;11;0.006919;52030316.909434;0;0;0;0;360000;99.9975;0;52030316.909434;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;12;0.004616;77987557.085267;0;0;0;0;360000;99.9975;0;77987557.085267;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;13;0.005022;71686215.099267;0;0;0;0;360000;99.9975;0;71686215.099267;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;14;0.005032;71544817.561709;0;0;0;0;360000;99.9975;0;71544817.561709;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;15;0.005384;66869019.750322;0;0;0;0;360000;99.9975;0;66869019.750322;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;16;0.004297;83773961.098165;0;0;0;0;360000;99.9975;0;83773961.098165;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;17;0.00516;69765859.960152;0;0;0;0;360000;99.9975;0;69765859.960152;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;18;0.00377;95478711.695134;0;0;0;0;360000;99.9975;0;95478711.695134;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;19;0.004823;74649303.791563;0;0;0;0;360000;99.9975;0;74649303.791563;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;20;0.004655;77341182.031065;0;0;0;0;360000;99.9975;0;77341182.031065;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;21;0.004142;86907630.948676;0;0;0;0;360000;99.9975;0;86907630.948676;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;22;0.005042;71399657.400644;0;0;0;0;360000;99.9975;0;71399657.400644;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;23;0.003716;96879354.525154;0;0;0;0;360000;99.9975;0;96879354.525154;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;24;0.005489;65584796.861112;0;0;0;0;360000;99.9975;0;65584796.861112;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;25;0.004081;88215164.627875;0;0;0;0;360000;99.9975;0;88215164.627875;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;26;0.005898;61036108.283482;0;0;0;0;360000;99.9975;0;61036108.283482;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;27;0.005353;67255614.115683;0;0;0;0;360000;99.9975;0;67255614.115683;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;28;0.006465;55685720.928225;0;0;0;0;360000;99.9975;0;55685720.928225;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;29;0.005293;68011030.633491;0;0;0;0;360000;99.9975;0;68011030.633491;0;0;0
interleaving remove - no failed removes;16;3;120000;0;weak;30;0.003263;110342324.802441;0;0;0;0;360000;99.9975;0;110342324.802441;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;1;0.066773;5391392.560906;360000;68.324722;0;5391392.560906;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;2;0.062371;5771909.342159;360000;68.345833;0;5771909.342159;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;3;0.062528;5757463.952278;360000;68.316667;0;5757463.952278;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;4;0.062414;5767922.818784;360000;68.324444;0;5767922.818784;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;5;0.062424;5767022.94213;360000;68.319167;0;5767022.94213;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;6;0.062029;5803738.084523;360000;68.307222;0;5803738.084523;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;7;0.062182;5789427.241831;360000;68.351111;0;5789427.241831;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;8;0.062476;5762225.325323;360000;68.331944;0;5762225.325323;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;9;0.062501;5759951.800723;360000;68.333889;0;5759951.800723;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;10;0.062173;5790328.722752;360000;68.3275;0;5790328.722752;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;11;0.062602;5750595.981384;360000;68.35;0;5750595.981384;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;12;0.062859;5727120.555076;360000;68.329722;0;5727120.555076;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;13;0.062212;5786683.183146;360000;68.330556;0;5786683.183146;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;14;0.062401;5769175.943568;360000;68.31;0;5769175.943568;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;15;0.06214;5793349.392605;360000;68.349722;0;5793349.392605;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;16;0.06218;5789628.632956;360000;68.299167;0;5789628.632956;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;17;0.062119;5795282.980931;360000;68.303889;0;5795282.980931;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;18;0.062189;5788783.964142;360000;68.340833;0;5788783.964142;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;19;0.062193;5788468.149436;360000;68.323611;0;5788468.149436;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;20;0.06235;5773822.808948;360000;68.335278;0;5773822.808948;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;21;0.063123;5703134.366606;360000;68.326111;0;5703134.366606;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;22;0.062381;5771025.243635;360000;68.358611;0;5771025.243635;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;23;0.062315;5777119.129139;360000;68.345556;0;5777119.129139;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;24;0.062158;5791728.385443;360000;68.334167;0;5791728.385443;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;25;0.062133;5793984.733333;360000;68.311389;0;5793984.733333;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;26;0.062075;5799476.526361;360000;68.306667;0;5799476.526361;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;27;0.062262;5781974.83479;360000;68.3425;0;5781974.83479;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;28;0.062326;5776110.357338;360000;68.316667;0;5776110.357338;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;29;0.062274;5780903.655122;360000;68.334444;0;5780903.655122;0;0;0;0;0;0;0
mixed workload - 70% insert / 30% remove;16;3;120000;0;weak;30;0.062375;5771584.077142;360000;68.368056;0;5771584.077142;0;0;0;0;0;0;0
